symbol,strategy_rule_stack,edge_score,win_pct,sharpe,total_return,total_trades,config_hash,run_date,config_details
"SHREECEM","bullish_engulfing_reversal + filter_with_uptrend_context",0.0085,0.3333,-0.4787,-865.4795,18,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"SUNPHARMA","bullish_engulfing_reversal + filter_with_uptrend_context",0.7743,0.6154,1.0128,2106.3707,13,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"SUNPHARMA","bullish_engulfing_reversal + filter_with_uptrend_context",0.7453,0.6154,0.9403,1921.1459,13,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"SUNPHARMA","bullish_engulfing_reversal + filter_with_uptrend_context",0.7453,0.6154,0.9403,1921.1459,13,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"SUNPHARMA","bullish_engulfing_reversal + filter_with_uptrend_context",0.7453,0.6154,0.9403,1921.1459,13,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"SUNPHARMA","bullish_engulfing_reversal + filter_with_uptrend_context",0.7453,0.6154,0.9403,1921.1459,13,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"SUNPHARMA","bullish_engulfing_reversal + filter_with_uptrend_context",0.7453,0.6154,0.9403,1921.1459,13,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"SUNPHARMA","bullish_engulfing_reversal + filter_with_uptrend_context",0.7437,0.6154,0.9361,1905.7187,13,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"SUNPHARMA","bullish_engulfing_reversal + filter_with_rsi_oversold",0.6978,0.5882,0.8623,1588.5324,17,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"SUNPHARMA","bullish_engulfing_reversal + filter_with_rsi_oversold",0.6978,0.5882,0.8623,1588.5324,17,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"SUNPHARMA","bullish_engulfing_reversal + filter_with_rsi_oversold",0.6978,0.5882,0.8623,1588.5324,17,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"SUNPHARMA","bullish_engulfing_reversal + filter_with_rsi_oversold",0.6978,0.5882,0.8623,1588.5324,17,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"SUNPHARMA","bullish_engulfing_reversal + filter_with_rsi_oversold",0.6978,0.5882,0.8623,1588.5324,17,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"SUNPHARMA","bullish_engulfing_reversal",0.6662,0.5882,0.7830,1390.7410,17,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"SUNPHARMA","bullish_engulfing_reversal",0.6662,0.5882,0.7830,1390.7410,17,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"SUNPHARMA","bullish_engulfing_reversal",0.6662,0.5882,0.7830,1390.7410,17,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"SUNPHARMA","bullish_engulfing_reversal",0.6662,0.5882,0.7830,1390.7410,17,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"SUNPHARMA","bullish_engulfing_reversal",0.6662,0.5882,0.7830,1390.7410,17,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"SUNPHARMA","bullish_engulfing_reversal + filter_with_rsi_oversold",0.6620,0.5882,0.7726,1359.5947,17,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"SUNPHARMA","bullish_engulfing_reversal + filter_with_rsi_oversold",0.6318,0.5882,0.6971,1225.1128,17,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"SUNPHARMA","bullish_engulfing_reversal",0.6226,0.5882,0.6741,1136.1230,17,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"SUNPHARMA","bullish_engulfing_reversal",0.6185,0.5882,0.6639,1131.2711,17,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"TATAMOTORS","bullish_engulfing_reversal + filter_with_rsi_oversold",0.5243,0.5000,0.5607,1566.4067,12,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"TATAMOTORS","bullish_engulfing_reversal + filter_with_rsi_oversold",0.5243,0.5000,0.5607,1566.4067,12,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"TATAMOTORS","bullish_engulfing_reversal + filter_with_rsi_oversold",0.5243,0.5000,0.5607,1566.4067,12,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"TATAMOTORS","bullish_engulfing_reversal + filter_with_rsi_oversold",0.5243,0.5000,0.5607,1566.4067,12,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"TATAMOTORS","bullish_engulfing_reversal + filter_with_rsi_oversold",0.5243,0.5000,0.5607,1566.4067,12,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"TATAMOTORS","bullish_engulfing_reversal + filter_with_rsi_oversold",0.5070,0.5000,0.5176,1367.2157,12,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"TATAMOTORS","bullish_engulfing_reversal",0.4751,0.5000,0.4377,1034.8700,14,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"TATAMOTORS","bullish_engulfing_reversal",0.4751,0.5000,0.4377,1034.8700,14,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"TATAMOTORS","bullish_engulfing_reversal",0.4751,0.5000,0.4377,1034.8700,14,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"TATAMOTORS","bullish_engulfing_reversal",0.4751,0.5000,0.4377,1034.8700,14,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"TATAMOTORS","bullish_engulfing_reversal",0.4751,0.5000,0.4377,1034.8700,14,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"TATAMOTORS","bullish_engulfing_reversal",0.4672,0.5000,0.4179,936.9879,14,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"TATAMOTORS","bullish_engulfing_reversal + filter_with_rsi_oversold",0.3580,0.4167,0.2699,592.0175,12,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"TATAMOTORS","bullish_engulfing_reversal",0.3122,0.4286,0.1376,198.9439,14,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"TATASTEEL","bullish_engulfing_reversal",0.8305,0.7273,0.9852,3405.9316,11,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"TATASTEEL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.8305,0.7273,0.9852,3405.9316,11,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"TATASTEEL","bullish_engulfing_reversal",0.8074,0.7273,0.9276,3106.5636,11,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"TATASTEEL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.8074,0.7273,0.9276,3106.5636,11,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"TATASTEEL","bullish_engulfing_reversal",0.8074,0.7273,0.9276,3106.5636,11,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"TATASTEEL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.8074,0.7273,0.9276,3106.5636,11,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"TATASTEEL","bullish_engulfing_reversal",0.8074,0.7273,0.9276,3106.5636,11,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"TATASTEEL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.8074,0.7273,0.9276,3106.5636,11,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"TATASTEEL","bullish_engulfing_reversal",0.8074,0.7273,0.9276,3106.5636,11,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"TATASTEEL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.8074,0.7273,0.9276,3106.5636,11,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"TATASTEEL","bullish_engulfing_reversal",0.8061,0.7273,0.9242,3095.3926,11,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"TATASTEEL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.8061,0.7273,0.9242,3095.3926,11,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"TATASTEEL","bullish_engulfing_reversal",0.7929,0.7273,0.8914,2927.8462,11,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"TATASTEEL","bullish_engulfing_reversal + filter_with_rsi_oversold",0.7929,0.7273,0.8914,2927.8462,11,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",0.0029,0.3636,-0.5383,-760.4483,22,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:06:38.062588'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",0.0029,0.3636,-0.5383,-760.4483,22,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:22:09.384103'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",0.0029,0.3636,-0.5383,-760.4483,22,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T00:32:42.987595'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",0.0029,0.3636,-0.5383,-760.4483,22,"75bf44fe","2025-07-17","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-17T01:00:10.906821'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",0.0028,0.3636,-0.5385,-760.4475,22,"75bf44fe","2025-07-16","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-16T00:05:43.034796'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",0.0028,0.3636,-0.5385,-760.4475,22,"75bf44fe","2025-07-16","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-16T00:10:18.989385'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",0.0028,0.3636,-0.5385,-760.4475,22,"75bf44fe","2025-07-16","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-16T00:14:04.321536'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0457,0.3478,-0.6361,-842.9755,23,"75bf44fe","2025-07-19","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-19T00:03:12.110919'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0457,0.3478,-0.6361,-842.9755,23,"75bf44fe","2025-07-19","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-19T00:38:01.395337'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0457,0.3478,-0.6361,-842.9755,23,"75bf44fe","2025-07-19","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-19T00:54:34.410419'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0457,0.3478,-0.6361,-842.9751,23,"75bf44fe","2025-07-18","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-18T23:32:39.952854'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0457,0.3478,-0.6361,-842.9751,23,"75bf44fe","2025-07-18","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-18T23:37:05.986213'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0457,0.3478,-0.6361,-842.9751,23,"75bf44fe","2025-07-18","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-18T23:44:54.678744'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0457,0.3478,-0.6361,-842.9762,23,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T00:32:24.696560'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0460,0.3478,-0.6367,-842.9745,23,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T22:48:34.657018'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0460,0.3478,-0.6367,-842.9745,23,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:00:04.535437'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0460,0.3478,-0.6367,-842.9745,23,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:15:01.003117'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0460,0.3478,-0.6367,-842.9745,23,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:30:37.288169'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0460,0.3478,-0.6367,-842.9745,23,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:45:18.531481'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0460,0.3478,-0.6367,-842.9745,23,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:49:22.367860'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0460,0.3478,-0.6367,-842.9745,23,"75bf44fe","2025-07-15","{'rules_hash': 'b20b674d5f98827d', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-15T23:57:46.386796'}"
"TCS","bullish_engulfing_reversal + filter_with_rsi_oversold",-0.0782,0.3478,-0.7171,-935.5918,23,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
"TCS","bullish_engulfing_reversal + filter_with_uptrend_context",-0.1256,0.3529,-0.8434,-1304.5137,17,"075af9f4","2025-07-13","{'rules_hash': '12007a1c367c3789', 'universe_path': 'data/nifty_large_mid.csv', 'hold_period': 20, 'edge_score_threshold': 0.5, 'min_trades_threshold': 10, 'freeze_date': None, 'timestamp': '2025-07-13T12:11:51.573913'}"
